segment,region,company_name,website,email,phone,target_title,source_url,notes,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23,extra_col_24,extra_col_25,extra_col_26,extra_col_27,extra_col_28,extra_col_29,extra_col_30,extra_col_31,extra_col_32,extra_col_33,extra_col_34,extra_col_35,extra_col_36,extra_col_37,extra_col_38,extra_col_39,extra_col_40,extra_col_41,business_category,business_type,business_group
Event planners,Southeast,Z Event Company,https://www.zeventco.com/,,5045105838,Director of Events,https://www.eventective.com/metairie-la/z-event-company-593668.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Z Event Company,https://www.zeventco.com/,,5045105838,Creative Director,https://www.eventective.com/metairie-la/z-event-company-593668.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Z Event Company,https://www.zeventco.com/,,5045105838,Managing Partner,https://www.eventective.com/metairie-la/z-event-company-593668.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,Z Event Company,https://www.zeventco.com/,,5045105838,Principal Planner,https://www.eventective.com/metairie-la/z-event-company-593668.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Founder,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Event Planner,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Director of Events,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Creative Director,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Managing Partner,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Southeast,“Bride-to-be” Weddings,https://www.bridetobeweddings.com/,,3012377866,Principal Planner,https://www.eventective.com/clinton-md/-bride-to-be-weddings-719245.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Founder,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Event Planner,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Director of Events,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Creative Director,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Managing Partner,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,'TIL DEATH CO.,https://tildeath.co/,,2102011234,Principal Planner,https://www.eventective.com/san-antonio-tx/-til-death-co--790965.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Founder,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Event Planner,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Director of Events,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Creative Director,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Managing Partner,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,1618 Asian Fusion,https://1618asianfusion.com/,,5124629999,Principal Planner,https://www.eventective.com/austin-tx/1618-asian-fusion-748930.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Founder,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Event Planner,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Director of Events,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Creative Director,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Managing Partner,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,290txtours,https://290txtours.com/,,8304560481,Principal Planner,https://www.eventective.com/fredericksburg-tx/290txtours-759180.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Founder,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Event Planner,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Director of Events,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Creative Director,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Managing Partner,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,3 L Entertainment,https://3lentertainment.net/,,2815405867,Principal Planner,https://www.eventective.com/kingwood-tx/3-l-entertainment-559550.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,301Walsh Events & Experiences,https://www.301walsh.com/,,5127664030,Founder,https://www.eventective.com/austin-tx/301walsh-events-experiences-784491.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,301Walsh Events & Experiences,https://www.301walsh.com/,,5127664030,Event Planner,https://www.eventective.com/austin-tx/301walsh-events-experiences-784491.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,301Walsh Events & Experiences,https://www.301walsh.com/,,5127664030,Director of Events,https://www.eventective.com/austin-tx/301walsh-events-experiences-784491.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,301Walsh Events & Experiences,https://www.301walsh.com/,,5127664030,Creative Director,https://www.eventective.com/austin-tx/301walsh-events-experiences-784491.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Texas,301Walsh Events & Experiences,https://www.301walsh.com/,,5127664030,Managing Partner,https://www.eventective.com/austin-tx/301walsh-events-experiences-784491.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
